Resource,Zone,StartCap,RetCap,NewCap,EndCap,CapacityConstraintDual,StartEnergyCap,RetEnergyCap,NewEnergyCap,EndEnergyCap,StartChargeCap,RetChargeCap,NewChargeCap,EndChargeCap
ISNE_landbasedwind_class3_moderate_3_anyQual:1,5,0.1,0.0,0.9062560268708619,1.006256026870862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE_landbasedwind_class3_moderate_4_anyQual:0,5,0.1,0.0,0.3963895300838593,0.4963895300838594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE_landbasedwind_class3_moderate_5_anyQual:1,5,0.1,0.0,0.2789936701368607,0.3789936701368607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE_landbasedwind_class3_moderate_6_anyQual:0,5,0.1,0.0,0.28648114418926607,0.38648114418926605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE_landbasedwind_class3_moderate_7_anyQual:1,5,0.1,0.0,0.07196993686363039,0.1719699368636304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE_landbasedwind_class3_moderate_8_anyQual:0,5,0.1,0.0,0.23262704083799793,0.33262704083799793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE_landbasedwind_class3_moderate_9_anyQual:1,5,0.1,0.0,0.077185119156355,0.177185119156355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE_landbasedwind_class3_moderate_10_anyQual:0,5,0.1,0.0,0.1724385658718198,0.2724385658718198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE_landbasedwind_class3_moderate_11_anyQual:1,5,0.1,0.0,0.021707924938181414,0.12170792493818142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE_utilitypv_class1_moderate_0_anyQual:0.0,5,0.1,0.0,3879.2990857945356,3879.399085794536,0.2931396942544234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE_utilitypv_class1_moderate_1_anyQual:1.0,5,0.1,0.0,232.34370725279103,232.443707252791,319.4206246163571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE_utilitypv_class1_moderate_2_anyQual:0.0,5,0.1,0.0,1.2167447759834735,1.3167447759834736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE_utilitypv_class1_moderate_3_anyQual:1.0,5,0.0,0.0,0.5720427089887187,0.5720427089887187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE_utilitypv_class1_moderate_4_anyQual:0.0,5,0.1,0.0,0.5949482982576667,0.6949482982576668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE_utilitypv_class1_moderate_5_anyQual:1.0,5,0.0,0.0,0.3178988137976915,0.3178988137976915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE_utilitypv_class1_moderate_6_anyQual:0.0,5,0.1,0.0,0.3986124174977354,0.49861241749773544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE_utilitypv_class1_moderate_7_anyQual:1.0,5,0.0,0.0,0.27698232387732696,0.27698232387732696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE_utilitypv_class1_moderate_8_anyQual:0.0,5,0.1,0.0,0.3258482980191771,0.4258482980191771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE_utilitypv_class1_moderate_9_anyQual:1.0,5,0.0,0.0,0.24338226095124316,0.24338226095124316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE_offshorewind_class3_moderate_fixed_1_1,5,0.0,0.0,0.05912120634217343,0.05912120634217343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE_offshorewind_class3_moderate_fixed_1_2,5,0.0,0.0,0.058434445115442664,0.058434445115442664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE_offshorewind_class3_moderate_fixed_1_3,5,0.0,0.0,0.050513182287394036,0.050513182287394036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE_offshorewind_class12_moderate_floating_1_1,5,0.0,0.0,0.04969497173146788,0.04969497173146788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE_offshorewind_class12_moderate_floating_1_2,5,0.0,0.0,0.049793091292569425,0.049793091292569425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE_offshorewind_class12_moderate_floating_1_3,5,0.0,0.0,0.04953829566753489,0.04953829566753489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE_offshorewind_class3_moderate_fixed_0_1,5,0.0,0.0,0.08238916999772833,0.08238916999772833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE_offshorewind_class3_moderate_fixed_0_2,5,0.0,0.0,0.07581663306941269,0.07581663306941269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE_offshorewind_class3_moderate_fixed_0_3,5,0.0,0.0,0.08821959812553486,0.08821959812553486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE_offshorewind_class12_moderate_floating_0_1,5,0.0,0.0,0.02772827178412685,0.02772827178412685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE_offshorewind_class12_moderate_floating_0_2,5,0.0,0.0,0.026952423476172545,0.026952423476172545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE_offshorewind_class12_moderate_floating_0_3,5,0.0,0.0,0.028389533653478124,0.028389533653478124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISC_naturalgas_hframe_cc_95_ccs_moderate_0,6,0.1,0.0,0.002964968620011265,0.10296496862001127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISC_naturalgas_hframe_cc_moderate_0,6,0.1,0.0,0.07345874029215156,0.17345874029215155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISC_naturalgas_fframe_ct_moderate_0,6,0.1,0.0,0.027934502395823835,0.12793450239582385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISC_battery_moderate_0,6,0.3,0.0,0.018957129953269595,0.3189571299532696,0.0,0.3,0.0,0.13547265870298272,0.4354726587029827,0.0,0.0,0.0,0.0
MISC_nuclear_nuclear_moderate_0,6,0.0,0.0,0.03174100599494186,0.03174100599494186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISC_hydrogen_fframe_ct_moderate_0,6,0.1,0.0,0.008756061425505607,0.1087560614255056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISC_hydrogen_hframe_cc_moderate_0,6,0.1,0.0,0.004043311774795361,0.10404331177479535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISC_utilitypv_class1_moderate_0_anyQual:0.0,6,0.1,0.0,1.0946103821251025,1.1946103821251026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISC_utilitypv_class1_moderate_1_anyQual:0.0,6,0.1,0.0,2.6250125187379,2.7250125187379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISC_utilitypv_class1_moderate_2_anyQual:1.0,6,0.1,0.0,1.4315009291758265,1.5315009291758266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISC_utilitypv_class1_moderate_3_anyQual:0.0,6,0.1,0.0,0.9866005077435918,1.0866005077435918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISC_utilitypv_class1_moderate_4_anyQual:0.0,6,0.1,0.0,0.986386446638042,1.086386446638042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISC_utilitypv_class1_moderate_5_anyQual:1.0,6,0.1,0.0,1.0081166278284865,1.1081166278284866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISC_utilitypv_class1_moderate_6_anyQual:0.0,6,0.1,0.0,0.7731852743758106,0.8731852743758106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISC_utilitypv_class1_moderate_7_anyQual:0.0,6,0.1,0.0,0.8074285474970038,0.9074285474970039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISC_utilitypv_class1_moderate_8_anyQual:1.0,6,0.1,0.0,0.734930888052616,0.8349308880526161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISC_utilitypv_class1_moderate_9_anyQual:0.0,6,0.1,0.0,0.5881092879853715,0.6881092879853715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISC_utilitypv_class1_moderate_10_anyQual:0.0,6,0.1,0.0,0.9310840345702882,1.0310840345702883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISC_utilitypv_class1_moderate_11_anyQual:1.0,6,0.0,0.0,0.9701645800821885,0.9701645800821885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISC_utilitypv_class1_moderate_12_anyQual:0.0,6,0.1,0.0,0.5478377900233754,0.6478377900233755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISC_utilitypv_class1_moderate_13_anyQual:0.0,6,0.1,0.0,0.9042199668462557,1.0042199668462557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISC_utilitypv_class1_moderate_14_anyQual:1.0,6,0.1,0.0,0.7966207406020226,0.8966207406020226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISC_landbasedwind_class3_moderate_0_anyQual:0,6,0.1,0.0,0.8108995162475445,0.9108995162475445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISC_landbasedwind_class3_moderate_1_anyQual:1,6,0.1,0.0,0.543992890580265,0.6439928905802651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISC_landbasedwind_class3_moderate_2_anyQual:0,6,0.1,0.0,0.5783120378708182,0.6783120378708183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISC_landbasedwind_class3_moderate_3_anyQual:1,6,0.1,0.0,0.5125820994297996,0.6125820994297997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISC_landbasedwind_class3_moderate_4_anyQual:0,6,0.1,0.0,0.48298591955565495,0.582985919555655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISC_landbasedwind_class3_moderate_5_anyQual:1,6,0.1,0.0,0.4469676249708555,0.5469676249708555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISC_landbasedwind_class3_moderate_6_anyQual:0,6,0.1,0.0,0.42356027003087426,0.5235602700308742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISC_landbasedwind_class3_moderate_7_anyQual:1,6,0.1,0.0,0.39966295968088655,0.49966295968088653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISC_landbasedwind_class3_moderate_8_anyQual:0,6,0.1,0.0,0.29192325302185873,0.3919232530218587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISC_landbasedwind_class3_moderate_9_anyQual:1,6,0.1,0.0,0.3575768236564448,0.45757682365644475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISC_landbasedwind_class3_moderate_10_anyQual:0,6,0.1,0.0,0.30529950460280225,0.40529950460280223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISC_landbasedwind_class3_moderate_11_anyQual:1,6,0.1,0.0,0.24524593203944298,0.345245932039443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISE_naturalgas_hframe_cc_95_ccs_moderate_0,7,0.1,0.0,0.016976276703267658,0.11697627670326767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISE_naturalgas_hframe_cc_moderate_0,7,0.2,0.0,0.056006220235584964,0.25600622023558495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISE_naturalgas_fframe_ct_moderate_0,7,0.1,0.0,0.027171582437766316,0.12717158243776633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISE_battery_moderate_0,7,0.4,0.0,0.0225395220759446,0.42253952207594464,0.0,0.4,0.0,0.06999491933099396,0.46999491933099397,0.0,0.0,0.0,0.0
MISE_nuclear_nuclear_moderate_0,7,0.0,0.0,0.03790346559602558,0.03790346559602558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISE_hydrogen_fframe_ct_moderate_0,7,0.1,0.0,0.006631100422038514,0.10663110042203851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISE_hydrogen_hframe_cc_moderate_0,7,0.1,0.0,0.004464700443781089,0.1044647004437811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISE_landbasedwind_class3_moderate_0_anyQual:0,7,0.1,0.0,89.35256577397432,89.45256577397433,28.574842477253085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISE_landbasedwind_class3_moderate_1_anyQual:0,7,0.1,0.0,59.59440483174352,59.69440483174352,1794.5451375602936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISE_landbasedwind_class3_moderate_2_anyQual:0,7,0.1,0.0,86.6701612601899,86.7701612601899,148.93986040737656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISE_landbasedwind_class3_moderate_3_anyQual:1,7,0.1,0.0,24.22620211780532,24.326202117805323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISE_landbasedwind_class3_moderate_4_anyQual:1,7,0.1,0.0,469.0668919953346,469.1668919953346,3542.3700007075167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISE_landbasedwind_class3_moderate_5_anyQual:1,7,0.1,0.0,2.050699532898181,2.1506995328981806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISE_landbasedwind_class3_moderate_6_anyQual:0,7,0.1,0.0,0.7579131148200812,0.8579131148200813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISE_landbasedwind_class3_moderate_7_anyQual:0,7,0.1,0.0,1.308684814742929,1.408684814742929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISE_landbasedwind_class3_moderate_8_anyQual:0,7,0.1,0.0,0.8047420853144382,0.9047420853144383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISE_landbasedwind_class3_moderate_9_anyQual:1,7,0.1,0.0,0.9735335416455763,1.0735335416455762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISE_landbasedwind_class3_moderate_10_anyQual:1,7,0.1,0.0,0.24450207895989542,0.34450207895989543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISE_landbasedwind_class3_moderate_11_anyQual:1,7,0.1,0.0,0.47607051143616896,0.5760705114361689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISE_landbasedwind_class3_moderate_12_anyQual:0,7,0.1,0.0,0.42324168060246237,0.5232416806024625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISE_landbasedwind_class3_moderate_13_anyQual:0,7,0.1,0.0,0.22637586809816682,0.3263758680981668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISE_landbasedwind_class3_moderate_14_anyQual:0,7,0.1,0.0,0.37776648139846597,0.477766481398466,2.5795766827986286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISE_landbasedwind_class3_moderate_15_anyQual:1,7,0.1,0.0,0.2687717330919998,0.3687717330919998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISE_landbasedwind_class3_moderate_16_anyQual:1,7,0.1,0.0,0.22963070535462013,0.32963070535462013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISE_landbasedwind_class3_moderate_17_anyQual:1,7,0.1,0.0,0.27581709150582256,0.3758170915058226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISE_landbasedwind_class3_moderate_18_anyQual:0,7,0.0,0.0,0.15389437158871444,0.15389437158871444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISE_landbasedwind_class3_moderate_19_anyQual:0,7,0.0,0.0,0.1554057005483628,0.1554057005483628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISE_landbasedwind_class3_moderate_20_anyQual:1,7,0.1,0.0,0.09586736712619462,0.19586736712619462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISE_landbasedwind_class3_moderate_21_anyQual:1,7,0.1,0.0,0.16972738744712312,0.26972738744712316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISE_landbasedwind_class3_moderate_22_anyQual:1,7,0.1,0.0,0.14606633350907766,0.2460663335090777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISE_utilitypv_class1_moderate_0_anyQual:0.0,7,0.1,0.0,2048.829468943049,2048.929468943049,0.08944752565517824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISE_utilitypv_class1_moderate_1_anyQual:1.0,7,0.1,0.0,6480.794177272559,6480.894177272558,1840.3025612044987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISE_utilitypv_class1_moderate_2_anyQual:0.0,7,0.1,0.0,1.430587654472206,1.5305876544722061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISE_utilitypv_class1_moderate_3_anyQual:1.0,7,0.1,0.0,2.062418878162363,2.162418878162363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISE_utilitypv_class1_moderate_4_anyQual:0.0,7,0.1,0.0,0.9525621854537475,1.0525621854537475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISE_utilitypv_class1_moderate_5_anyQual:1.0,7,0.1,0.0,1.2399570391240229,1.339957039124023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISE_utilitypv_class1_moderate_6_anyQual:0.0,7,0.1,0.0,1.0243065928841335,1.1243065928841336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISE_utilitypv_class1_moderate_7_anyQual:1.0,7,0.0,0.0,0.8063637275202896,0.8063637275202896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISE_utilitypv_class1_moderate_8_anyQual:0.0,7,0.0,0.0,0.9036680385545622,0.9036680385545622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISE_utilitypv_class1_moderate_9_anyQual:1.0,7,0.1,0.0,0.4861397363092026,0.5861397363092026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISE_offshorewind_class3_moderate_fixed_0_1,7,0.0,0.0,0.04949106298642746,0.04949106298642746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISE_offshorewind_class3_moderate_fixed_0_2,7,0.0,0.0,0.050103571872445345,0.050103571872445345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISE_offshorewind_class3_moderate_fixed_0_3,7,0.0,0.0,0.04835925004390384,0.04835925004390384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISE_offshorewind_class12_moderate_floating_0_1,7,0.0,0.0,0.034242191016307696,0.034242191016307696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISE_offshorewind_class12_moderate_floating_0_2,7,0.0,0.0,0.038566356027973536,0.038566356027973536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISE_offshorewind_class12_moderate_floating_0_3,7,0.0,0.0,0.03534443716044119,0.03534443716044119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISS_naturalgas_hframe_cc_95_ccs_moderate_0,8,0.1,0.0,0.005659040464237783,0.10565904046423778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISS_naturalgas_hframe_cc_moderate_0,8,0.2,0.0,0.0016072116145403642,0.20160721161454037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISS_naturalgas_fframe_ct_moderate_0,8,0.2,0.0,0.41866239185298604,0.618662391852986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISS_battery_moderate_0,8,0.4,0.0,0.023534021128838237,0.42353402112883826,0.0,0.4,0.0,0.08726827498384158,0.48726827498384157,0.0,0.0,0.0,0.0
MISS_nuclear_nuclear_moderate_0,8,0.0,0.0,0.03450168805188835,0.03450168805188835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISS_hydrogen_fframe_ct_moderate_0,8,0.1,0.0,0.019914379293748827,0.11991437929374882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISS_hydrogen_hframe_cc_moderate_0,8,0.1,0.0,0.006476647719132216,0.10647664771913222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISS_utilitypv_class1_moderate_0_anyQual:0.0,8,0.1,0.0,1.1117274731827322,1.2117274731827323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISS_utilitypv_class1_moderate_1_anyQual:1.0,8,0.1,0.0,0.8956834241475766,0.9956834241475767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISS_utilitypv_class1_moderate_2_anyQual:0.0,8,0.1,0.0,0.6642377152897038,0.7642377152897039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISS_utilitypv_class1_moderate_3_anyQual:1.0,8,0.1,0.0,0.47356754420056585,0.5735675442005659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISS_utilitypv_class1_moderate_4_anyQual:0.0,8,0.1,0.0,0.4503009863413279,0.550300986341328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISS_utilitypv_class1_moderate_5_anyQual:1.0,8,0.1,0.0,0.48845149674102534,0.5884514967410254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISS_utilitypv_class1_moderate_6_anyQual:0.0,8,0.1,0.0,0.4364444507891687,0.5364444507891688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISS_utilitypv_class1_moderate_7_anyQual:1.0,8,0.1,0.0,0.36993890903664156,0.4699389090366416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISS_utilitypv_class1_moderate_8_anyQual:0.0,8,0.1,0.0,0.21963401120687442,0.3196340112068744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISS_utilitypv_class1_moderate_9_anyQual:1.0,8,0.1,0.0,0.2953297490416777,0.39532974904167767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISS_landbasedwind_class3_moderate_0_anyQual:0,8,0.1,0.0,0.3001119275695224,0.40011192756952235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISS_landbasedwind_class3_moderate_1_anyQual:1,8,0.1,0.0,0.33998129295979496,0.43998129295979493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISS_landbasedwind_class3_moderate_2_anyQual:0,8,0.1,0.0,0.2264848943507717,0.3264848943507717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISS_landbasedwind_class3_moderate_3_anyQual:1,8,0.1,0.0,0.24510642381980785,0.34510642381980783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISS_landbasedwind_class3_moderate_4_anyQual:0,8,0.1,0.0,0.07672185100692981,0.17672185100692983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISS_landbasedwind_class3_moderate_5_anyQual:1,8,0.1,0.0,0.20568390178817386,0.3056839017881739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISS_landbasedwind_class3_moderate_6_anyQual:0,8,0.1,0.0,0.06970619098211145,0.16970619098211145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISS_landbasedwind_class3_moderate_7_anyQual:1,8,0.1,0.0,0.18595938661649944,0.28595938661649944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISS_landbasedwind_class3_moderate_8_anyQual:0,8,0.1,0.0,0.059342236360825036,0.15934223636082503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISS_landbasedwind_class3_moderate_9_anyQual:1,8,0.1,0.0,0.16897090165604706,0.2689709016560471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISS_landbasedwind_class3_moderate_10_anyQual:0,8,0.1,0.0,0.00841675200987416,0.10841675200987418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISS_landbasedwind_class3_moderate_11_anyQual:1,8,0.1,0.0,0.17248401759218676,0.27248401759218677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISS_offshorewind_class3_moderate_fixed_1_1,8,0.0,0.0,0.05540623374599754,0.05540623374599754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISS_offshorewind_class3_moderate_fixed_1_2,8,0.0,0.0,0.054296662644680735,0.054296662644680735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISS_offshorewind_class3_moderate_fixed_1_3,8,0.0,0.0,0.053789639287668195,0.053789639287668195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISS_offshorewind_class12_moderate_floating_1_1,8,0.0,0.0,0.04990236158243722,0.04990236158243722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISS_offshorewind_class12_moderate_floating_1_2,8,0.0,0.0,0.04958352267714196,0.04958352267714196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISS_offshorewind_class12_moderate_floating_1_3,8,0.0,0.0,0.04929445217651327,0.04929445217651327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISS_offshorewind_class3_moderate_fixed_0_1,8,0.0,0.0,0.052359784437977244,0.052359784437977244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISS_offshorewind_class3_moderate_fixed_0_2,8,0.0,0.0,0.051934625800740375,0.051934625800740375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISS_offshorewind_class3_moderate_fixed_0_3,8,0.0,0.0,0.046834854898261544,0.046834854898261544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISS_offshorewind_class12_moderate_floating_0_1,8,0.0,0.0,0.03803189711010726,0.03803189711010726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISS_offshorewind_class12_moderate_floating_0_2,8,0.0,0.0,0.03808365371085823,0.03808365371085823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISS_offshorewind_class12_moderate_floating_0_3,8,0.0,0.0,0.04215310360651649,0.04215310360651649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISW_naturalgas_hframe_cc_95_ccs_moderate_0,9,0.1,0.0,0.0049447484690815025,0.1049447484690815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
